route_id;service_id;trip_id;trip_headsign;direction_id;block_id;wheelchair_accessible;bikes_allowed;route_short_names;Jours validité
7;TF2_BL-2-31;28620;Hôtel de Ville SOTTEVILLE-LÈS-ROUEN;0;;;;F7;1111100
7;TF2_BL-2-31;28621;Hôtel de Ville SOTTEVILLE-LÈS-ROUEN;0;;;;F7;1111100
7;TF2_BL-2-31;28622;Hôtel de Ville SOTTEVILLE-LÈS-ROUEN;0;;;;F7;1111100
7;TF2_BL-2-31;28623;Hôtel de Ville SOTTEVILLE-LÈS-ROUEN;0;;;;F7;1111100
7;TF2_BL-2-31;28624;Hôtel de Ville SOTTEVILLE-LÈS-ROUEN;0;;;;F7;1111100
7;TF2_BL-2-31;28625;Hôtel de Ville SOTTEVILLE-LÈS-ROUEN;0;;;;F7;1111100
7;TF2_BL-2-31;28626;Hôtel de Ville SOTTEVILLE-LÈS-ROUEN;0;;;;F7;1111100
7;TF2_BL-2-31;28627;Hôtel de Ville SOTTEVILLE-LÈS-ROUEN;0;;;;F7;1111100
7;TF2_BL-2-31;28628;Hôtel de Ville SOTTEVILLE-LÈS-ROUEN;0;;;;F7;1111100
7;TF2_BL-2-31;28629;Hôtel de Ville SOTTEVILLE-LÈS-ROUEN;0;;;;F7;1111100
90;T23_VE-2-127;2863;Boulingrin ROUEN;1;;;;Métro;1111111
7;TF2_BL-2-31;28630;Hôtel de Ville SOTTEVILLE-LÈS-ROUEN;0;;;;F7;1111100
7;TF2_BL-2-31;28631;Hôtel de Ville SOTTEVILLE-LÈS-ROUEN;0;;;;F7;1111100
7;TF2_BL-2-31;28632;Hôtel de Ville SOTTEVILLE-LÈS-ROUEN;0;;;;F7;1111100
7;TF2_BL-2-31;28633;Hôtel de Ville SOTTEVILLE-LÈS-ROUEN;0;;;;F7;1111100
7;TF2_BL-2-31;28634;Hôtel de Ville SOTTEVILLE-LÈS-ROUEN;0;;;;F7;1111100
7;TF2_BL-2-31;28635;Hôtel de Ville SOTTEVILLE-LÈS-ROUEN;0;;;;F7;1111100
7;TF2_BL-2-31;28636;Hôtel de Ville SOTTEVILLE-LÈS-ROUEN;0;;;;F7;1111100
7;TF2_BL-2-31;28637;Hôtel de Ville SOTTEVILLE-LÈS-ROUEN;0;;;;F7;1111100
7;TF2_BL-2-31;28638;Hôtel de Ville SOTTEVILLE-LÈS-ROUEN;0;;;;F7;1111100
7;TF2_BL-2-31;28639;Hôtel de Ville SOTTEVILLE-LÈS-ROUEN;0;;;;F7;1111100
90;T23_VE-2-127;2864;Boulingrin ROUEN;1;;;;Métro;1111111
7;TF2_BL-2-31;28640;Hôtel de Ville SOTTEVILLE-LÈS-ROUEN;0;;;;F7;1111100
7;TF2_BL-2-31;28641;Hôtel de Ville SOTTEVILLE-LÈS-ROUEN;0;;;;F7;1111100
7;TF2_BL-2-31;28642;Hôtel de Ville SOTTEVILLE-LÈS-ROUEN;0;;;;F7;1111100
7;TF2_BL-2-31;28643;Hôtel de Ville SOTTEVILLE-LÈS-ROUEN;0;;;;F7;1111100
7;TF2_BL-2-31;28644;Hôtel de Ville SOTTEVILLE-LÈS-ROUEN;0;;;;F7;1111100
7;TF2_BL-2-31;28645;Hôtel de Ville SOTTEVILLE-LÈS-ROUEN;0;;;;F7;1111100
7;TF2_BL-2-31;28646;Hôtel de Ville SOTTEVILLE-LÈS-ROUEN;0;;;;F7;1111100
7;TF2_BL-2-31;28647;Hôtel de Ville SOTTEVILLE-LÈS-ROUEN;0;;;;F7;1111100
7;T23_MV-2-32;28648;Hôtel de Ville SOTTEVILLE-LÈS-ROUEN;0;;;;F7;0000010
7;T23_VE-2-127;28649;Hôtel de Ville SOTTEVILLE-LÈS-ROUEN;0;;;;F7;1111111
90;T23_VE-2-127;2865;Boulingrin ROUEN;1;;;;Métro;1111111
8;T23_RO-2-31;28650;Lycée du Cailly DÉVILLE-LES-ROUEN;1;;;;F8;1111100
8;T23_RO-2-31;28651;Lycée du Cailly DÉVILLE-LES-ROUEN;1;;;;F8;1111100
8;T23_RO-2-31;28652;Lycée du Cailly DÉVILLE-LES-ROUEN;1;;;;F8;1111100
8;T23_RO-2-31;28653;Lycée du Cailly DÉVILLE-LES-ROUEN;1;;;;F8;1111100
8;T23_RO-2-31;28654;Lycée du Cailly DÉVILLE-LES-ROUEN;1;;;;F8;1111100
8;T23_RO-2-31;28655;Lycée du Cailly DÉVILLE-LES-ROUEN;1;;;;F8;1111100
8;T23_RO-2-31;28656;Lycée du Cailly DÉVILLE-LES-ROUEN;1;;;;F8;1111100
8;T23_RO-2-31;28657;Lycée du Cailly DÉVILLE-LES-ROUEN;1;;;;F8;1111100
8;T23_RO-2-31;28658;Lycée du Cailly DÉVILLE-LES-ROUEN;1;;;;F8;1111100
8;T23_RO-2-31;28659;Lycée du Cailly DÉVILLE-LES-ROUEN;1;;;;F8;1111100
90;T23_VE-2-127;2866;Boulingrin ROUEN;1;;;;Métro;1111111
8;T23_RO-2-31;28660;Lycée du Cailly DÉVILLE-LES-ROUEN;1;;;;F8;1111100
8;T23_RO-2-31;28661;Lycée du Cailly DÉVILLE-LES-ROUEN;1;;;;F8;1111100
8;T23_RO-2-31;28662;Lycée du Cailly DÉVILLE-LES-ROUEN;1;;;;F8;1111100
8;T23_RO-2-31;28663;Lycée du Cailly DÉVILLE-LES-ROUEN;1;;;;F8;1111100
8;T23_RO-2-31;28664;Lycée du Cailly DÉVILLE-LES-ROUEN;1;;;;F8;1111100
8;T23_RO-2-31;28665;Lycée du Cailly DÉVILLE-LES-ROUEN;1;;;;F8;1111100
8;T23_RO-2-31;28666;Lycée du Cailly DÉVILLE-LES-ROUEN;1;;;;F8;1111100
8;T23_RO-2-31;28667;Lycée du Cailly DÉVILLE-LES-ROUEN;1;;;;F8;1111100
8;T23_RO-2-31;28668;Lycée du Cailly DÉVILLE-LES-ROUEN;1;;;;F8;1111100
8;T23_RO-2-31;28669;Lycée du Cailly DÉVILLE-LES-ROUEN;1;;;;F8;1111100
90;T23_VE-2-127;2867;Boulingrin ROUEN;1;;;;Métro;1111111
8;T23_RO-2-31;28670;Lycée du Cailly DÉVILLE-LES-ROUEN;1;;;;F8;1111100
8;T23_RO-2-31;28671;Lycée du Cailly DÉVILLE-LES-ROUEN;1;;;;F8;1111100
8;T23_RO-2-31;28672;Lycée du Cailly DÉVILLE-LES-ROUEN;1;;;;F8;1111100
8;T23_RO-2-31;28673;Lycée du Cailly DÉVILLE-LES-ROUEN;1;;;;F8;1111100
8;T23_RO-2-31;28674;Lycée du Cailly DÉVILLE-LES-ROUEN;1;;;;F8;1111100
8;T23_RO-2-31;28675;Lycée du Cailly DÉVILLE-LES-ROUEN;1;;;;F8;1111100
8;T23_RO-2-31;28676;Lycée du Cailly DÉVILLE-LES-ROUEN;1;;;;F8;1111100
8;T23_RO-2-31;28677;Lycée du Cailly DÉVILLE-LES-ROUEN;1;;;;F8;1111100
8;T23_RO-2-31;28678;Lycée du Cailly DÉVILLE-LES-ROUEN;1;;;;F8;1111100
8;T23_RO-2-31;28679;Lycée du Cailly DÉVILLE-LES-ROUEN;1;;;;F8;1111100
90;T23_VE-2-127;2868;Boulingrin ROUEN;1;;;;Métro;1111111
8;T23_RO-2-31;28680;Lycée du Cailly DÉVILLE-LES-ROUEN;1;;;;F8;1111100
8;T23_RO-2-31;28681;Lycée du Cailly DÉVILLE-LES-ROUEN;1;;;;F8;1111100
8;T23_RO-2-31;28682;Lycée du Cailly DÉVILLE-LES-ROUEN;1;;;;F8;1111100
8;T23_RO-2-31;28683;Lycée du Cailly DÉVILLE-LES-ROUEN;1;;;;F8;1111100
8;T23_RO-2-31;28684;Lycée du Cailly DÉVILLE-LES-ROUEN;1;;;;F8;1111100
8;T23_RO-2-31;28685;Lycée du Cailly DÉVILLE-LES-ROUEN;1;;;;F8;1111100
8;T23_RO-2-31;28686;Lycée du Cailly DÉVILLE-LES-ROUEN;1;;;;F8;1111100
8;T23_RO-2-31;28687;Lycée du Cailly DÉVILLE-LES-ROUEN;1;;;;F8;1111100
8;T23_RO-2-31;28688;Lycée du Cailly DÉVILLE-LES-ROUEN;1;;;;F8;1111100
8;T23_RO-2-31;28689;Lycée du Cailly DÉVILLE-LES-ROUEN;1;;;;F8;1111100
90;T23_VE-2-127;2869;Boulingrin ROUEN;1;;;;Métro;1111111
8;T23_RO-2-31;28690;Lycée du Cailly DÉVILLE-LES-ROUEN;1;;;;F8;1111100
8;T23_RO-2-31;28691;Lycée du Cailly DÉVILLE-LES-ROUEN;1;;;;F8;1111100
8;T23_RO-2-31;28692;Lycée du Cailly DÉVILLE-LES-ROUEN;1;;;;F8;1111100
